image,caption,caption_kind,source,date,is_cam,cam_score,url,video_id,duration,post_title,description
images/nzp_youtube_XuRQQ95IOP0.jpg,#PandaStory: Cub Day 13,title,nzp_youtube,"Sep 3, 2020",False,0.028,https://www.youtube.com/watch?v=XuRQQ95IOP0,XuRQQ95IOP0,59,,"Giant panda Mei Xiang continues to be a wonderful mother to her newborn. Last night, she gently set the cub down on the floor of their den and walked into her main indoor enclosure to drink some water. Once again, we were able to get a good look at it via the Panda Cam. At almost two weeks old, the cub is able to lift itself off of the ground for a few moments. It is exciting to see the iconic black markings around its eyes and on its ears, legs and saddle (back) become more visible every day. READ THE UPDATE: https://nationalzoo.si.edu/animals/ne...."
images/nzp_youtube_DhduN8DkWUQ.jpg,#PandaStory: Giant Panda Cub Day 10 at Smithsonian’s National Zoo,title,nzp_youtube,"Aug 31, 2020",True,0.032,https://www.youtube.com/watch?v=DhduN8DkWUQ,DhduN8DkWUQ,23,,"🐼👀 Our giant panda cub appears to be growing nicely! Over the weekend, the Panda Cam revealed a peek of its tiny paws compared to those of mother Mei Xiang. ✏️ READ THE UPDATE: https://s.si.edu/2EVAZUH. #PandaStory #PandaCubdates
. . .
About Mei Xiang’s den: Bears in the wild, including giant pandas, give birth in small dens. In China's Wolong Reserve, pandas make their dens in large hollow conifer trees, with a diameter of about 3 feet. Where there aren't any trees, pandas den in caves with a little bedding of twigs. (Note: Our panda team provides Mei Xiang with bamboo, which she shreds and uses as bedding.) They stay in these dens for about the cub's first 100 days.
. . .
Zoo keepers strive to recreate these surroundings for Mei Xiang. She always has access to her larger enclosures, though for the first few months of the cub's life she will spend the vast majority of her time in the den with the cub."
images/nzp_youtube_NchIEK1myRE.jpg,#PandaStory: Cub Day 7,title,nzp_youtube,"Aug 28, 2020",True,0.0858,https://www.youtube.com/watch?v=NchIEK1myRE,NchIEK1myRE,124,,"Last night, giant panda Mei Xiang gave us another peek at her precious cub! If you look closely, you can see its iconic black eye markings starting to appear. READ THE UPDATE: https://nationalzoo.si.edu/animals/ne...."
images/nzp_youtube_ULT3DhKQgt4.jpg,#PandaStory: Cub Day 6,title,nzp_youtube,"Aug 27, 2020",True,0.071,https://www.youtube.com/watch?v=ULT3DhKQgt4,ULT3DhKQgt4,105,,"Big news! Early this morning, our Panda Team observed giant panda Mei Xiang leave the den twice to get a drink of water at 4:27 a.m. and 5:59 a.m. Her brief reprieve offered Panda Cam viewers a look at the growing cub! READ THE UPDATE: https://s.si.edu/3gCB6lg."
images/nzp_youtube_PFQijdjMS_g.jpg,#PandaStory: Cub Day 5 at Smithsonian's National Zoo,title,nzp_youtube,"Aug 26, 2020",True,0.0535,https://www.youtube.com/watch?v=PFQijdjMS_g,PFQijdjMS_g,26,,"Giant panda Mei Xiang continues to exhibit excellent maternal care and is attentive to her cub. Regular, loud cub vocalizations are signs of good health and music to the panda team’s ears! Last night around 5:40 p.m., Mei Xiang placed the cub on the floor of her den for just a few seconds, giving all of those watching the Panda Cam a fantastic view of her growing cub. READ THE UPDATE: https://s.si.edu/2QvfbBO."
images/nzp_youtube_qUUur1qNK9Q.jpg,#PandaStory: Cub Day 4,title,nzp_youtube,"Aug 25, 2020",True,0.0438,https://www.youtube.com/watch?v=qUUur1qNK9Q,qUUur1qNK9Q,27,,"Giant panda Mei Xiang and her newborn cub continue to do well. As Mei Xiang shifts from a resting position (laying down) to a nursing position (sitting up) and vice-versa, she occasionally holds the cub delicately in her mouth. READ THE UPDATE: https://s.si.edu/3hu5nnM."
images/nzp_youtube_mLlEz3VGeO4.jpg,#PandaStory: Cub Day 3,title,nzp_youtube,"Aug 24, 2020",True,0.0385,https://www.youtube.com/watch?v=mLlEz3VGeO4,mLlEz3VGeO4,48,,"Mei Xiang, our 22-year-old giant panda, continues to be a devoted mother. Our newborn cub has little fur and cannot regulate its own body temperature, so Mei Xiang cradles the cub to keep it warm. Read the full update here: https://s.si.edu/2YuH41j."
images/nzp_youtube_pZoGPDngylw.jpg,"#PandaStory: Cub Day 2 (Aug. 23, 2020)",title,nzp_youtube,"Aug 23, 2020",True,0.0438,https://www.youtube.com/watch?v=pZoGPDngylw,pZoGPDngylw,32,,"Our panda team observed Mei Xiang and her cub overnight and were happy with the behaviors they saw. As expected, Mei Xiang is being an excellent and attentive mother. She has already established positions for nursing and sleeping. Via the Panda Cam, the team watches Mei Xiang nurse her cub while sitting at the back of the den—often with her knee propped up on the wall—and sleep with it tucked in between her arms. 

Mei Xiang and her newborn are getting into a good routine. Assistant curator Laurie Thompson observed that Mei Xiang seems to be able to get more rest with this cub. In previous years, Bao Bao and Bei Bei would vocalize when she attempted to lie down on her side. 

Since birth, the cub has been vocalizing regularly with grunts and squeals. As time goes on, keepers are seeing more glimpses of it as Mei Xiang changes position. From what the team has observed so far, it appears to be strong and healthy! On behalf of the panda team and all of us at the Smithsonian’s National Zoo"
images/nzp_youtube_KEbNjLsQSV0.jpg,Giant Panda Mei Xiang Cares for Her Cub at Smithsonian's National Zoo,title,nzp_youtube,"Aug 22, 2020",False,0.0233,https://www.youtube.com/watch?v=KEbNjLsQSV0,KEbNjLsQSV0,33,,"Keepers report that giant panda Mei Xiang and her newborn had a successful first night. Between bouts of good rest, Mei Xiang appeared to nurse her cub and was very attentive to its vocalizations. Staff are closely monitoring the pair via the Panda Cam, allowing Mei Xiang and her cub time to bond. 👀🎥 TUNE IN: https://s.si.edu/2xiVLKp. #PandaStory #PandaCubdates"
images/nzp_youtube_3HnYnRW80tY.jpg,Giant Panda Mei Xiang Cares for Her Cub at Smithsonian's National Zoo,title,nzp_youtube,"Aug 22, 2020",True,0.0887,https://www.youtube.com/watch?v=3HnYnRW80tY,3HnYnRW80tY,17,,"❤️🐼 Keepers report that giant panda Mei Xiang and her newborn had a successful first night. Between bouts of good rest, Mei Xiang appeared to nurse her cub and was very attentive to its vocalizations. Staff are closely monitoring the pair via the Panda Cam, allowing Mei Xiang and her cub time to bond. #PandaStory #PandaCubdates"
images/nzp_youtube_Oq2Y_sN9Qgg.jpg,Get a Glimpse of a Giant Panda Cub at Smithsonian's National Zoo,title,nzp_youtube,"Aug 21, 2020",True,0.0887,https://www.youtube.com/watch?v=Oq2Y_sN9Qgg,Oq2Y_sN9Qgg,17,,"🐼❤️ Three cheers for giant panda Mei Xiang! She graced us with a glimpse of her wonderful, wiggly cub. It was born 6:35 p.m. Friday, Aug. 21. Watch along with us via the Panda Cam! 👀🎥 TUNE IN: https://s.si.edu/2xiVLKp. #PandaStory #PandaCubdates"
images/nzp_youtube_1KOtvTN80mo.jpg,Giant Panda Cub Born at Smithsonian's National Zoo,title,nzp_youtube,"Aug 21, 2020",True,0.079,https://www.youtube.com/watch?v=1KOtvTN80mo,1KOtvTN80mo,58,,See and listen to the joyous moment when our giant panda cub was born at 6:35 p.m.! The animal care team reports mom Mei Xiang and cub appear to be doing well. #PandaStory #PandaCubdates
images/nzp_youtube_59GyEvCUQM8.jpg,Preparing for a Giant Panda Cub at Smithsonian's National Zoo,title,nzp_youtube,"Aug 19, 2020",False,0.0257,https://www.youtube.com/watch?v=59GyEvCUQM8,59GyEvCUQM8,40,,"How does our animal care team prepare for a giant panda cub? Keepers converted their office into a nursery! The team is ready to step in and help Mei Xiang, if need be. They report that she is spending more time in her den—a good sign that she may give birth in the coming days. Watch along with us via the Panda Cam! TUNE IN: https://s.si.edu/2xiVLKp. #PandaStory"
images/nzp_youtube_ARK4V-57u3g.jpg,"Giant Panda Ultrasound, August 17, 2020",title,nzp_youtube,"Aug 17, 2020",False,-0.0559,https://www.youtube.com/watch?v=ARK4V-57u3g,ARK4V-57u3g,35,,"Keep your paws crossed! This morning, Zoo veterinarians saw some exciting movement during giant panda Mei Xiang’s ultrasound. Her fetus was kicking and swimming in the amniotic fluid. Its spine and blood flow were also clearly visible. We hope to have a healthy cub in the coming days!"
images/nzp_youtube_RG9RAEYKCtk.jpg,Giant Panda Mei Xiang Eats A Rainbow Ice Cake,title,nzp_youtube,"Jun 30, 2020",False,0.0172,https://www.youtube.com/watch?v=RG9RAEYKCtk,RG9RAEYKCtk,63,,"“Pride Month reminds us to support one another and celebrate the strength and diversity of our community.” –  Smithsonian Secretary Lonnie Bunch 

🐼🌈Happy Pride from giant panda Mei Xiang and all of us at Smithsonian's National Zoo!  #SmithsonianPride #BringtheZootoYou"
images/nzp_youtube_o0w5H5O7NhY.jpg,#NatZooZen: A Tale of Two Tian Tians,title,nzp_youtube,"Jun 1, 2020",False,-0.0116,https://www.youtube.com/watch?v=o0w5H5O7NhY,o0w5H5O7NhY,33,,"A tale of two Tian Tians: the calm and the storm. Whether he’s quietly enjoying an afternoon fruitsicle or going toe-to-toe with a towel scented with non-toxic bubble bath, there’s no denying he’s one adorable giant panda.

When Tian Tian is in rut, he is very interested in playing with different textiles, especially if keepers add a unique scent to them. In this video, Asia Trail keepers dabbled some of his favorite bubble bath solution on a towel. Tian Tian is scent-anointing—or, as keepers call it, “washing” his ears and cheeks! For a treat, he also receives a fruitsicle—a frozen block of diluted apple, grape or pineapple juice sprinkled with chunks of apples or pears."
images/nzp_youtube_xd7GkFAM_ZU.jpg,How to make a cake for a giant panda,title,nzp_youtube,"May 22, 2020",False,-0.0287,https://www.youtube.com/watch?v=xd7GkFAM_ZU,xd7GkFAM_ZU,151,,Brian Cannon of Smithsonian's National Zoo walks through the process of making unique cakes for our giant pandas that are both delicious and nutritious.
images/nzp_youtube_LvegwTfu68w.jpg,#NatZooZen: Giant Panda Tian Tian Munches on Bamboo,title,nzp_youtube,"May 15, 2020",False,0.0075,https://www.youtube.com/watch?v=LvegwTfu68w,LvegwTfu68w,38,,"Every spring between late April and May, tender shoots of new bamboo sprout in the Washington, D.C. area. Asia Trail keepers feed as many shoots as possible to our giant pandas, Mei Xiang and Tian Tian, and our red pandas, Asa and Jackie. This time of year, they all prefer the shoots over some of their favorite summer, fall and winter foods. READ THE FULL UPDATE: https://s.si.edu/2Z4KBok."
images/nzp_youtube_B-AcdW_X8-Y.jpg,Keeper Memories: Marty and Bei Bei,title,nzp_youtube,"Feb 25, 2020",False,0.0537,https://www.youtube.com/watch?v=B-AcdW_X8-Y,B-AcdW_X8-Y,85,,"Our keepers have been caring for Bei Bei since the day he was born. Now, he's all grown up and it's time to say goodbye. #PandaStory #ByeByeBeiBei"
images/nzp_youtube_uKFGutz7EJg.jpg,"Bye Bye, Bei Bei: All the Feels",title,nzp_youtube,"Nov 19, 2019",False,0.0131,https://www.youtube.com/watch?v=uKFGutz7EJg,uKFGutz7EJg,177,,Take a look back on Bei Bei's amazing journey at the Smithsonian's National Zoo before he left for China.
images/nzp_youtube_vJX5_JIuHd4.jpg,B-roll for Media Use: Giant Panda Bei Bei Departs the Zoo for China,title,nzp_youtube,"Nov 19, 2019",False,0.0134,https://www.youtube.com/watch?v=vJX5_JIuHd4,vJX5_JIuHd4,202,,"Bei Bei (BAY-BAY), the 4-year-old giant panda, began his journey to China this morning. He departed the Smithsonian’s National Zoo at 9:30 a.m. for Dulles International Airport in northern Virginia where he will board a dedicated FedEx 777F plane bound for Chengdu, China. The non-stop flight will take about 16 hours. Bei Bei’s departure from the Zoo was broadcast via Facebook Live.

First thing this morning, the panda team finalized preparations for Bei Bei’s departure. Bei Bei received his last “American breakfast” of bamboo and leafeater biscuits and spent time in his outdoor habitat. Already acclimated from daily training, Bei Bei was called back indoors by assistant curator of giant pandas, Laurie Thompson, and then into the custom travel crate at approximately 8:15 a.m. Zoo staff moved the crate onto a forklift that traveled carefully out of the David M. Rubenstein Family Giant Panda Habitat through the Zoo and was then loaded on a FedEx truck. Steve Monfort, the director of the Z"
images/nzp_youtube_DjCmfe_b5Dc.jpg,Keeper Memories: Mariel and Bei Bei,title,nzp_youtube,"Nov 15, 2019",False,0.0341,https://www.youtube.com/watch?v=DjCmfe_b5Dc,DjCmfe_b5Dc,90,,"Mariel, one of Bei Bei's keepers, looks back on the past four years with her panda birthday buddy and shares some of her favorite memories with him. #PandaStory #ByeByeBeiBei"
images/nzp_youtube_Y5pX2075Tsw.jpg,Best of Bei Bei,title,nzp_youtube,"Nov 12, 2019",False,0.0077,https://www.youtube.com/watch?v=Y5pX2075Tsw,Y5pX2075Tsw,62,,Before Bei Bei enters the next chapter of his life—contributing to his species’ survival in China—we’re taking a moment to share some of our favorite memories of him with you. Join us for an adorable trip down memory lane! #ByeByeBeiBei #PandaStory
images/nzp_youtube_NC9pTuzajE4.jpg,Bei Bei's 4th Birthday,title,nzp_youtube,"Aug 22, 2019",False,-0.0166,https://www.youtube.com/watch?v=NC9pTuzajE4,NC9pTuzajE4,42,,"Bei Bei (BAY-BAY) turned 4 years old today, Aug. 22. The Department of Nutrition Science at the Smithsonian’s National Zoo made him a panda-friendly frozen cake as a birthday treat. Keepers placed the cake made of his favorite foods, including diluted apple and grape juice, leaf-eater biscuits, applesauce, apples, pears, bananas, carrots, cooked sweet potatoes and sugar cane, in his yard at 9 a.m. 
Bei Bei was born at the Zoo but will move to China now that he is 4 years old as stipulated in the Zoo’s giant panda breeding agreement. The preparations for his move are well underway and include working with other federal agencies, researching travel logistics, coordinating with colleagues in China and preparing Bei Bei for the move. A date for his move has not been finalized, but it will occur in the coming months."
images/nzp_youtube_EEaWtRVo144.jpg,Bei Bei's 4th Birthday,title,nzp_youtube,"Aug 22, 2019",False,0.0002,https://www.youtube.com/watch?v=EEaWtRVo144,EEaWtRVo144,110,,"Bei Bei (BAY-BAY) turned 4 years old today, Aug. 22. The Department of Nutrition Science at the Smithsonian’s National Zoo made him a panda-friendly frozen cake as a birthday treat. Keepers placed the cake made of his favorite foods including diluted apple and grape juice, leaf-eater biscuits, applesauce, apples, pears, bananas, carrots, cooked sweet potatoes and sugar cane in his yard at 9 a.m. 
Bei Bei was born at the Zoo but will move to China now that he is 4 years old as stipulated in the Zoo’s giant panda breeding agreement. The preparations for his move are well underway and include working with other federal agencies, researching travel logistics, coordinating with colleagues in China and preparing Bei Bei for the move. A date for his move has not been finalized, but it will occur in the coming months."
images/nzp_youtube_IKBUUvl70jg.jpg,Mei Xiang Rolls in Wood Shavings,title,nzp_youtube,"Jun 26, 2019",True,0.0306,https://www.youtube.com/watch?v=IKBUUvl70jg,IKBUUvl70jg,27,,"Mei Xiang's favorite perfume might be wood shavings. Keepers put a box of wood shavings in her yard because they thought she might like their smell, or to roll in them. When pandas find a scent they like, they rub it all over their bodies. The behavior is called ""scent-anointing,"" and that is exactly what Mei Xiang did."
images/nzp_youtube_THKq1c44dnY.jpg,Mei Xiang Playing in a Bubble Bath Tub,title,nzp_youtube,"Mar 22, 2019",False,0.0044,https://www.youtube.com/watch?v=THKq1c44dnY,THKq1c44dnY,49,,"On March 15, Mei Xiang started exhibiting behavioral signs that breeding season is approaching! A urinary hormone analysis confirmed that her change in behavior was due to her rising estrogen levels, signaling that the panda breeding season will be here soon.

Mei Xiang’s behavioral changes have not been especially subtle, she has broken from her energy-efficient routine of eating and sleeping and is instead much more active. She is very eager to play and splash in the pools in her yard and enclosure, and the bubble bath tubs she receives as extra enrichment. She also has been scent-marking around her habitat. Scent-marks are one of the ways giant pandas communicate if they are ready to breed. Adults do not spend time together outside of the breeding season. A scent-mark helps the solitary animals find each other during the 24-to-72-hour window the female is able to conceive a cub. Mei Xiang is not just advertising her rising hormonal levels through her restlessness and scent-marks, sh"
images/nzp_youtube_XiYj8cMP6i8.jpg,Giant Panda Housewarming Celebration,title,nzp_youtube,"Feb 26, 2019",False,0.0024,https://www.youtube.com/watch?v=XiYj8cMP6i8,XiYj8cMP6i8,66,,"🐼 Thanks to all our visitors who came to our giant panda housewarming party, sponsored by Airbnb on Saturday, Feb. 23! The day was filled with activities and celebratory treats for humans and animals. The Embassy of the People's Republic of China provided free dumplings. Airbnb provided free hot chocolate. And Friends of the National Zoo gave away free limited-edition prints of an original painting by #TianTian, #MeiXiang and #BeiBei. If you couldn't make it, stop by the panda house to see the new exhibit! #PandaStory"
images/nzp_youtube_pNff91GIIUg.jpg,"Giant pandas in the snow Feb. 20, 2019",title,nzp_youtube,"Feb 20, 2019",False,0.004,https://www.youtube.com/watch?v=pNff91GIIUg,pNff91GIIUg,45,,"Snow in Washington, D.C. today, Feb. 20, brought out the playful side of the giant pandas at the Smithsonian's National Zoo. Twenty-year-old Mei Xiang (may-SHONG) and three-year-old Bei Bei (BAY-BAY) spent their mornings eating bamboo and rolling in the snow. Giant pandas are adapted to cold weather and their thick woolly fur keeps them warm and dry, even in snow. 

The Zoo is inviting visitors to celebrate pandas Saturday, Feb. 23. The Zoo and the Embassy of the People's Republic of China are hosting a giant panda housewarming party, sponsored by Airbnb. The  party to celebrate the new visitor exhibit inside the panda house will run from 9:30 a.m. to 2 p.m., and will include free dumplings until 11 a.m., free hot chcolate until 2 p.m., and special scientist and keeper talks. For the first time ever, visitors will receive a free special limited edition print of an original painting by Tian Tian (tee-YEN tee-YEN), Mei Xiang and Bei Bei. The prints will be available in the Panda Plaza gi"
